pop1,pop2
1999.125164,2504.282505
2017.061322,2506.632564
2004.970795,2518.868871
2000.50346,2509.822437
2007.834739,2492.49206
1997.220771,2506.2613
1983.720699,2501.352116
2008.785306,2509.475223
1998.204752,2508.489483
2005.953912,2477.261558
1993.239753,2518.392993
2000.418077,2487.357866
1996.746762,2494.395114
2005.25342,2511.597274
1993.232487,2489.353229
2001.40585,2473.472107
2013.808304,2517.765723
2010.446847,2515.30245
2003.480395,2499.66984
1987.841703,2497.347346
1995.742814,2483.772891
1984.672945,2478.74826
1987.617078,2496.403377
2007.685693,2496.68905
1990.665751,2486.232283
1989.487906,2504.361173
1984.542125,2501.990735
1999.946779,2497.96112
2011.425604,2500.819941
2001.300101,2522.400157
2003.040833,2492.352801
2003.137063,2502.100466
1979.410644,2497.260755
1989.587673,2494.031128
1986.251835,2482.584075
2004.831568,2514.696008
2007.020164,2507.420294
2010.731301,2496.029556
2006.666763,2520.712327
1986.358283,2485.571134
1991.847052,2518.124667
1969.341789,2488.16555
1986.558076,2509.572083
1958.367567,2487.523286
1997.227503,2492.801806
2002.843138,2495.75886
1988.851758,2514.441651
1996.534333,2507.499724
1995.695629,2514.900341
2014.113861,2494.549022
1995.643692,2485.495811
1986.940221,2518.429256
2001.171466,2498.20954
1986.923919,2486.40674
2021.242111,2480.78675
1995.982518,2506.376114
2005.201741,2500.230639
1979.416158,2514.325077
1996.788547,2495.741152
1973.966684,2484.340445
1991.706342,2481.702132
2003.301785,2483.824602
2022.786924,2487.216041
2001.391452,2520.476524
1987.731778,2501.055981
2021.847079,2496.506842
1988.436541,2494.921043
2010.466219,2493.895979
2025.783423,2501.469242
1997.60363,2507.949859
2000.901367,2513.250098
2005.057463,2482.416339
1996.746475,2502.951866
1997.833354,2482.443843
1969.247475,2477.36374
2005.051744,2495.826173
1989.667643,2506.525495
1983.505271,2491.493817
2002.483977,2515.86693
2019.069673,2493.698356
1986.286011,2527.403453
2005.053397,2506.384192
2005.038915,2491.330221
1988.326895,2480.734041
1986.403472,2506.137
1998.656236,2496.182136
2016.356272,2507.296833
2009.206455,2486.9636
1993.476964,2494.847201
2002.589811,2494.697215
1999.396233,2492.238877
1977.803989,2487.084828
1999.173355,2492.636026
1993.528193,2519.474988
1987.209203,2515.266804
1963.154471,2482.578028
1984.078581,2498.374986
2000.589058,2491.96455
1979.485127,2522.102209
1993.820271,2464.076192
1996.874114,2522.460751
1989.627363,2503.106991
2000.451296,2483.408161
2018.904806,2517.872786
2002.439799,2503.16803
1992.660158,2475.369454
1987.78671,2485.40014
1997.559733,2503.135493
1993.254431,2512.542066
2005.615778,2502.638702
1979.464497,2486.450152
2002.926347,2519.02935
2004.263949,2508.971615
2006.582211,2491.801466
1988.252541,2520.954013
2011.011017,2480.329328
2000.880417,2488.001767
1964.673025,2517.015883
1981.722543,2505.391173
2006.904501,2519.108359
1983.218786,2503.434994
1995.181051,2505.958795
1986.420534,2499.03906
2036.814469,2474.13312
2018.991825,2492.693275
2008.360081,2491.293311
2003.410277,2498.426057
1997.068204,2479.42422
1998.236164,2488.609038
1992.479645,2501.51408
1983.037149,2500.532183
2002.266646,2491.13464
2020.009235,2494.924319
1986.36538,2514.20139
1989.134673,2495.996065
2002.601532,2487.804435
1987.270709,2501.329453
1992.744118,2510.3023
1998.778374,2514.410982
2004.224425,2494.654287
2000.671413,2517.432423
2022.574023,2497.492884
1997.059468,2499.475638
1983.318905,2485.476997
1976.345539,2503.756509
1999.976642,2508.066993
2003.772898,2507.957011
1999.008423,2494.907697
2004.069222,2509.948434
2002.889533,2493.087138
2004.799104,2480.562404
2008.964706,2486.754373
1982.372323,2504.142835
2015.974678,2499.270732
1999.664102,2500.581826
2005.437891,2497.956563
2016.007805,2498.742696
2010.024292,2493.964763
2001.122293,2486.769218
1992.479559,2502.185416
2026.394395,2503.158985
2004.683302,2490.611712
1994.695033,2484.093249
2019.195742,2496.276795
2011.874394,2505.336777
2006.365154,2510.238059
2009.350395,2499.499756
2001.153339,2492.83024
2017.034425,2514.415335
1977.812371,2497.025016
1995.030976,2500.605124
1982.280247,2486.633498
1997.191652,2488.959473
1993.216684,2523.53093
1996.992833,2516.672637
1992.246016,2504.172595
1998.279801,2512.724333
2007.215018,2496.359916
2011.357142,2505.845213
2024.155198,2518.896229
2019.070234,2511.551427
1993.656945,2509.480191
1986.844365,2486.238499
2014.555454,2495.986037
2024.192523,2504.669115
2009.235245,2506.582283
2009.193642,2504.595692
1983.132579,2494.669592
1982.137289,2489.796734
2021.531568,2502.741574
2004.974829,2504.026779
1994.169211,2498.075075
2002.275439,2494.024485
1980.827522,2493.670069
1999.979051,2499.82102
1999.259174,2496.993424
1989.013746,2523.546358
1969.266623,2500.658977
2001.102,2497.256087
2003.926707,2499.770373
2004.632993,2504.183684
2007.276622,2501.114964
2012.036199,2519.089766
2015.679633,2509.086627
1995.397683,2499.276935
1998.16527,2483.257386
2011.51727,2480.931403
1985.58452,2477.2384
2018.663401,2488.96527
2004.839402,2502.798395
1989.256142,2519.377902
2020.655427,2493.529826
2007.423775,2474.96721
1994.549079,2489.817819
1987.962259,2515.576888
2004.438971,2500.068148
2026.605548,2488.998409
2005.411268,2522.912679
2004.270998,2489.657887
2006.531174,2502.821202
1999.67804,2519.553262
2004.84927,2497.21288
2026.434889,2494.37186
2013.484091,2508.44881
1985.197198,2493.882831
1988.712058,2472.152768
1985.088136,2498.65698
1988.208267,2495.693675
2016.917303,2510.273875
2007.954838,2498.885617
1987.516782,2504.097971
2008.514568,2521.606054
2021.119795,2490.476841
1981.56318,2516.571271
1999.148971,2506.118945
1989.94227,2484.61837
2006.024856,2495.914076
2009.145501,2514.788018
2030.479624,2500.653359
1997.59469,2498.74067
1987.083104,2493.584494
1990.779277,2495.852783
1988.54764,2489.575332
1995.151275,2488.130196
2009.427137,2506.289228
1994.036083,2496.543758
1991.682238,2506.849096
2003.953587,2488.059673
2004.160923,2528.106854
1978.572337,2483.359844
2005.454663,2496.3611
2022.114405,2505.915299
1997.748009,2481.6876
1997.808644,2503.860008
1992.479534,2487.379888
2003.901786,2488.154978
1995.348467,2499.062034
2002.508206,2485.825641
1988.404022,2495.477409
2004.566012,2504.900448
1979.361976,2501.423894
2003.86885,2493.476813
2008.745464,2485.058024
2005.180333,2511.508437
1989.962592,2495.636795
2009.750141,2500.643906
1991.384955,2483.561348
1984.864135,2505.221919
1996.170329,2513.7517
2019.71923,2523.503119
2001.221445,2503.875094
1986.772528,2499.812072
1998.727666,2493.455048
1981.565756,2504.87322
1966.337651,2498.387535
2004.582609,2508.96555
1981.496919,2508.017621
1991.896047,2497.899293
2002.151701,2501.782854
2007.34531,2487.671119
2003.806588,2514.27934
2009.188264,2508.750093
2009.993754,2512.257693
1991.555164,2517.587264
2012.372114,2491.087217
2009.934246,2491.39112
1979.101956,2485.44487
1993.305584,2512.240138
2001.555745,2500.90569
2006.157788,2494.418062
1978.281594,2505.633404
1970.074389,2497.221769
2015.363785,2503.419134
1988.389872,2514.493808
1984.233962,2480.169433
1987.856173,2494.541123
1998.383963,2504.949925
1993.93508,2522.100119
1977.503596,2513.753326
1998.145467,2489.479618
1987.753295,2495.611013
2000.839079,2493.856418
1990.324344,2506.917018
1981.420527,2497.009483
1987.481553,2490.874277
1984.682828,2502.767104
1986.405415,2492.070608
1998.39697,2502.220647
1989.504258,2501.248184
1990.696061,2516.871793
2013.114865,2507.796314
1994.656572,2491.69276
2016.113264,2490.749442
2016.888578,2494.077561
2008.494624,2493.914202
1999.844736,2488.092743
1998.96802,2485.670369
2005.567713,2495.506566
1985.566886,2507.2113
2005.903805,2499.420963
1991.058693,2507.891828
2003.51565,2508.590167
2008.096222,2530.80327
1998.930251,2520.627029
2003.031975,2490.661303
2000.823292,2513.731436
2012.742788,2504.579255
2008.532795,2499.244146
2004.842536,2512.909118
1991.947087,2508.496706
2003.333551,2511.044174
1997.723721,2511.549394
2002.046948,2506.216059
2000.213614,2509.636284
2004.547892,2476.037536
1991.810839,2511.563071
2001.675449,2491.281446
2011.203906,2489.238819
1988.163173,2521.866576
1985.744772,2483.527313
2011.168392,2520.663475
2007.308462,2483.414913
2005.719145,2501.190778
2021.182129,2524.805649
1993.287659,2502.046467
2004.011441,2506.833727
1984.859665,2477.220696
1990.978484,2482.716907
2018.401008,2492.469229
2004.022868,2520.583135
1991.897547,2503.561626
1987.844922,2492.702635
2006.420903,2510.969907
2017.789288,2490.826473
1997.835198,2492.753264
2004.70846,2489.554939
1980.71487,2499.907929
1992.195934,2493.242023
1981.237373,2495.069881
2000.64302,2496.76705
1994.506497,2505.888823
2004.456179,2482.247127
2006.179808,2502.13314
1997.964433,2507.474631
1990.341263,2511.421564
1983.890836,2504.791322
1997.047897,2511.924872
1993.334747,2484.558006
2001.99833,2498.996532
2016.446584,2508.119324
1999.376278,2513.562076
2003.633575,2503.017161
2001.794101,2480.899045
1988.773067,2513.796185
1991.326737,2510.904275
1990.572086,2514.188106
1995.149526,2502.779718
2000.432661,2493.784338
1987.862879,2484.612348
2001.220723,2518.963683
1980.968252,2498.730541
1986.729734,2512.266816
2014.104094,2478.632309
2005.966719,2502.264357
1984.912485,2502.88474
2001.299044,2510.909524
2003.46231,2494.01296
2003.607442,2489.48688
1993.731145,2517.661464
2014.469944,2510.688097
1995.724856,2506.92277
2022.14336,2492.511545
2016.775409,2497.8723
2008.736181,2488.686866
1997.9543,2500.766042
1994.50796,2504.318294
2000.702778,2515.447326
2034.001962,2511.491101
2024.216539,2506.865425
2010.165571,2492.354382
2015.887824,2501.490662
2002.986709,2522.83445
2011.74223,2497.871202
1992.483132,2501.183242
1991.639319,2507.191895
1995.581927,2470.987718
1997.490624,2486.800821
2003.407694,2506.652051
1999.458768,2509.401795
1997.300324,2511.345223
2002.06422,2496.279507
2007.444903,2497.562176
1999.186933,2510.792258
1981.721392,2496.991734
1998.178937,2508.752938
2023.132747,2504.235435
1983.354117,2500.092007
2000.52673,2500.046071
1989.562067,2517.136987
2008.70096,2521.29718
2032.882097,2514.081894
2007.445814,2496.964427
2020.749046,2519.43595
1994.08861,2497.695387
1997.691183,2526.022902
2009.749981,2484.815845
1994.11685,2484.829704
2018.98838,2507.99193
2007.520435,2484.826495
2003.112625,2492.096321
1999.367725,2508.627847
2005.922223,2502.318126
2005.117057,2516.444914
1993.493089,2488.20442
1984.649507,2494.506385
1988.017986,2493.082643
1994.021994,2517.144438
1999.983996,2489.825026
2018.081434,2504.517633
2006.558657,2508.419437
1986.770325,2508.251122
2010.948879,2493.71257
2000.179221,2485.320957
1980.345849,2507.387337
2004.663646,2509.505533
1993.672306,2497.393913
2006.700841,2484.433489
2002.995854,2507.970242
2001.140823,2504.898541
2014.2966,2505.12858
1998.971008,2493.461978
2002.555587,2511.272898
2004.063773,2489.914724
1993.628339,2500.791891
1990.577903,2474.484504
1989.112939,2511.465397
2000.298342,2511.714279
2010.878018,2497.437717
1983.472263,2505.406257
2001.804446,2485.491988
2006.878248,2490.055713
1984.919249,2481.403952
1983.392684,2483.484825
1982.310514,2492.595006
1986.201589,2495.585723
2005.38422,2515.875389
2007.515153,2481.427292
1996.668303,2506.156166
1997.60544,2488.189226
1995.588912,2505.608248
1995.382608,2480.055756
2001.485287,2474.020997
2005.784008,2493.503345
1998.420108,2480.287612
2000.425896,2491.703213
2001.149597,2497.250242
1971.88637,2504.194497
2009.489991,2494.729251
1987.686824,2495.100314
1996.982332,2509.067347
1996.933505,2492.533826
2000.945602,2483.914307
2000.831309,2500.43022
2013.723561,2469.2158
2026.16927,2501.633612
2011.636877,2484.802145
2007.600775,2494.088386
1995.54555,2489.560369
2015.748595,2490.604812
2022.313396,2499.839339
1995.819749,2487.74964
2010.028301,2510.645981
2008.003387,2504.960803
2006.925385,2494.614603
1999.686759,2481.951371
2020.25914,2489.359009
2012.020695,2520.620592
2005.218937,2504.031237
1992.982199,2503.253559
1993.092815,2510.862554
2011.760561,2492.602859
1991.660852,2498.627947
2000.620404,2503.150143
1981.509376,2494.265802
2006.057535,2513.023052
1995.708343,2506.573542
1994.273394,2498.841817
2004.03414,2504.239191
1994.687481,2501.475981
2004.631279,2530.180371
2001.539382,2488.552776
2015.029677,2494.721149
2015.129982,2507.289782
1987.836336,2513.964431
2009.926903,2496.300571
2013.487285,2495.63703
2003.814941,2488.055579
1992.35147,2499.352467
1988.382209,2515.215274
1994.872656,2490.459473
2004.824089,2498.593225
2013.206242,2504.521979
2000.227546,2504.927469
1999.625591,2490.823289
1999.647995,2492.820545
2010.830518,2530.107578
1992.190496,2499.69014
1998.43356,2512.723242
2013.037871,2506.456035
1986.265501,2487.700741
2016.980898,2494.638653
2020.577122,2514.602822
1997.054933,2513.307617
2005.208636,2482.70193
2007.226917,2514.466718
1999.742163,2471.377961
1989.522058,2497.913583
1995.20023,2471.637402
2009.623407,2507.168413
1994.714163,2499.993386
2002.83319,2494.155098
1977.519869,2481.734477
1993.909952,2492.966483
2005.516427,2499.159905
1988.735422,2492.286343
1996.520799,2497.297172
1987.449935,2505.632868
2005.681935,2501.762197
2010.281233,2487.50423
2005.316774,2509.408952
2006.107502,2512.539101
1990.769702,2505.579823
2003.02844,2507.510055
1996.639744,2496.252237
1984.642987,2505.899258
1989.367484,2489.150989
2006.482181,2503.247203
1998.108052,2492.199149
1992.376963,2511.051382
2023.962489,2502.067575
2012.017427,2510.536391
1989.50402,2492.947577
1987.212347,2505.277964
1980.540634,2488.074354
1987.557656,2505.90216
1987.968341,2484.525788
1991.707422,2502.569504
1983.437727,2501.617318
2035.689178,2484.498757
2006.690683,2478.161797
2005.076174,2510.118503
2014.590787,2506.495193
1995.291735,2479.157287
1997.076635,2488.596427
2019.436351,2491.820498
2011.916434,2492.116018
2012.839449,2497.191979
2000.769799,2511.743703
2001.488251,2494.529033
2017.705888,2510.303649
1981.187865,2522.262869
2021.233327,2481.154966
1987.118908,2486.359446
1996.564157,2493.57105
2006.268924,2510.319218
2016.923428,2489.944307
1994.042166,2491.462341
2009.447537,2498.584043
2003.034567,2488.414435
1999.301942,2495.342313
1998.453909,2481.724218
2006.273073,2503.947955
1988.646426,2498.098166
2010.563913,2493.145643
2004.947494,2507.466215
1994.294574,2503.397054
2015.285413,2486.484096
1991.449595,2521.838324
1988.868517,2493.866234
1978.714076,2514.229189
2017.495125,2495.24097
2009.621097,2475.784751
1995.231078,2490.153039
2003.541448,2497.224035
2022.079455,2499.822108
2016.092731,2514.703863
1984.795259,2505.696951
1980.623539,2498.552569
1994.687203,2505.430722
2012.528781,2484.424156
2004.821144,2489.682181
1989.46344,2507.093056
2000.795554,2502.764808
2004.590562,2497.09592
2021.074069,2507.156319
1984.875156,2488.512575
1997.945315,2510.072872
2006.991173,2516.398891
1998.668057,2512.532136
1988.195141,2501.382832
2005.355926,2514.924077
1992.423677,2498.189985
2009.121348,2500.690778
1999.992862,2498.805754
2007.695797,2486.542707
2010.847286,2493.086414
2000.647612,2500.060198
1993.025627,2498.933524
2012.79988,2509.649823
1981.655224,2488.813624
2007.145161,2511.961218
2007.40275,2494.082072
1989.548773,2474.245146
2003.456666,2504.465563
1981.944159,2489.575727
2009.318313,2490.111389
1981.789351,2503.984239
1998.93993,2497.62828
2014.365596,2509.621016
1992.024559,2502.699076
2007.523026,2494.777754
2000.477871,2502.402592
1979.609631,2500.459569
2015.033506,2496.835635
1978.881029,2497.165531
1982.685603,2500.126307
1984.148252,2501.153728
2023.023609,2501.838306
1993.710642,2497.278243
2016.971042,2506.8271
2017.374897,2496.931077
